id,city,neighborhood,name,lat,lng,person_capacity,space_type,picture_url,price_rate,image_description,image_dominantfgColor,image_dominantbgColor
5025880,Toronto,Cliffcrest,"Cozy, Private Studio Flat 21 min to downtown by GO",43.73545,-79.2299,2,Entire guesthouse,https://a0.muscache.com/im/pictures/94031618/dde045e4_original.jpg?aki_policy=large,49,a small house in a pool of water,Black,Black
14806985,Toronto,Garden District,Studio Orange Pillows,43.6543,-79.37508,4,Entire apartment,https://a0.muscache.com/im/pictures/7e8f153f-1934-4a12-86bf-0119b0b103fd.jpg?aki_policy=large,48,a bedroom with a bed and a chair in a room,Black,White
18630892,Toronto,Downtown Toronto,Bright Welcoming Condominium Close to CN Tower,43.644173,-79.38942,2,Entire condominium,"https://a0.muscache.com/4ea/air/v2/pictures/64455e2a-5ac6-457c-8229-ce94cc50c2f5.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",75,a bedroom with a bed in a room,White,White
18507725,Toronto,Dovercourt Park,Basement Guest Suite in Toronto's Annex Area,43.66784,-79.42429,2,Entire guest suite,https://a0.muscache.com/im/pictures/4dd825ec-b30b-4cbd-99cf-3afa258a549b.jpg?aki_policy=large,64,a living room filled with furniture and a fireplace,Grey,Grey
7324823,Toronto,Parkdale,Cozy up Under the Gallery Wall at a Neutral-Toned Haven,43.63979,-79.43787,2,Entire apartment,"https://a0.muscache.com/4ea/air/v2/pictures/9ef5510b-a69c-48ae-a8a9-d50e611d14ab.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",64,a large white bed in a room,White,White
20902086,Toronto,Garden District,Studio Urban,43.65521,-79.37378,6,Entire apartment,https://a0.muscache.com/im/pictures/a31fb418-c5fa-4891-abaa-5ea99790888d.jpg?aki_policy=large,47,a double bed in a room,White,White
6406028,Toronto,Downtown Toronto,Stylish Downtown Cozy Room,43.657352,-79.363068,1,Private room,https://a0.muscache.com/im/pictures/106438707/cd39951f_original.jpg?aki_policy=large,29,a kitchen with a dining room table,White,Grey
8473716,Toronto,Downtown Toronto,Modern Condo near CN Tower WITH FREE PARKING,43.639782,-79.397949,4,Entire apartment,https://a0.muscache.com/im/pictures/949be466-ef64-4ffc-81e0-7587125d0424.jpg?aki_policy=large,52,a view of a living room,Grey,Grey
25771793,Toronto,Downtown Toronto,Beautiful condo near Rogers Centre + Free Parking!,43.64438,-79.39236,4,Entire condominium,https://a0.muscache.com/im/pictures/1c13b57e-f59f-46d1-b93c-06ab547d4340.jpg?aki_policy=large,56,a kitchen with a dining room table,White,White
17682741,Toronto,Palmerston/Little Italy,Room cozy fuzz - Little Italy,43.66328,-79.41138,4,Private room,https://a0.muscache.com/im/pictures/0fe2a519-d91c-40ea-bb0e-b363b28e9d14.jpg?aki_policy=large,32,a bedroom with a bed and desk in a room,White,White
17682376,Toronto,Palmerston/Little Italy,Room Wave. with Private Washroom - Little Italy,43.66173,-79.41091,2,Private room,https://a0.muscache.com/im/pictures/ad3f3abd-53e1-450c-b8b7-88477aa0450e.jpg?aki_policy=large,38,a bedroom with a bed and a chair in a room,White,White
925491,Toronto,Downtown Toronto,Suite Toronto Luxury Downtown Condo,43.64352,-79.38145,4,Entire condominium,https://a0.muscache.com/im/pictures/41699497/0c16f974_original.jpg?aki_policy=large,75,a modern kitchen with stainless steel appliances,White,White
3433630,Toronto,Saint Lawrence,"Downtown -- Quiet, Luxury Room",43.64842,-79.36394,2,Private room,https://a0.muscache.com/im/pictures/6efb30c0-6b13-4a53-b4cd-a7ba98d35d19.jpg?aki_policy=large,42,a bedroom with a bed and a chair in a room,White,Brown
15497982,Toronto,Downtown Toronto,TORONTO’s Airbnb unit of the year.,43.64139,-79.38261,3,Entire condominium,https://a0.muscache.com/im/pictures/a2798106-570c-4c24-9875-055707f9834e.jpg?aki_policy=large,64,a living room filled with furniture and a large window,White,White
14874815,Toronto,Garden District,Studio Symmetric,43.65353,-79.37568,6,Entire apartment,https://a0.muscache.com/im/pictures/fec389a7-4d64-4143-b6c9-064c88a38aac.jpg?aki_policy=large,54,a modern living room with a wood floor,White,White
5073623,Toronto,Garden District,Room Fancy Red w/ Private Bath - Downtown Central,43.65365,-79.37499,4,Apartment room,https://a0.muscache.com/im/pictures/82376019/e3e91f25_original.jpg?aki_policy=large,42,a flat screen tv sitting in a room,Black,Brown
4838440,Toronto,Downtown Toronto,Luxury Suite in Toronto's Entertainment District,43.644764,-79.390083,3,Entire apartment,https://a0.muscache.com/im/pictures/60669194/5a3573fa_original.jpg?aki_policy=large,90,a car parked on a city street,Black,Black
6214925,Toronto,Downtown Toronto,Million Dollar City Views in Stylish and Trendy Apartment,43.66099,-79.38623,4,Entire apartment,"https://a0.muscache.com/4ea/air/v2/pictures/5605c46a-3b5e-45c9-b815-3a120a6d2d7c.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",60,a living room filled with furniture and a large window,White,White
11960053,Toronto,Downtown Toronto,Downtown Entertainment District! Great City View!,43.6485,-79.39298,4,Entire condominium,https://a0.muscache.com/im/pictures/1b24c2db-4dbd-41ed-975f-e9f76c00472d.jpg?aki_policy=large,71,a bedroom with a large bed in a room,Grey,White
14685177,Toronto,Financial District,Luxury 2bd+2bth in the Heart of Downtown!,43.64755,-79.3779,5,Entire condominium,https://a0.muscache.com/im/pictures/65e97f5d-013e-4be5-bf63-25db75abe5a4.jpg?aki_policy=large,79,a kitchen with a sink and a microwave,Grey,Grey
27437787,Toronto,Yorkville,Enjoy a trendy condo downtown in Yorkville +a view,43.67114,-79.39375,4,Entire condominium,https://a0.muscache.com/im/pictures/6b9d2040-be38-4a29-8b26-5c870c9a8ccc.jpg?aki_policy=large,42,a bedroom with a bed and a large window,White,White
18776150,Toronto,Downtown Toronto,Near CN Tower | Luxury Condo| One bedroom| Lounge,43.641788,-79.381874,4,Entire apartment,https://a0.muscache.com/im/pictures/962d9058-743f-4e70-be28-36a91fa8cf79.jpg?aki_policy=large,44,a view of a city,Grey,Blue
13714921,Toronto,Garden District,Retro 1 bedroom apartment at downtown core,43.65559,-79.37576,4,Entire apartment,https://a0.muscache.com/im/pictures/22e5000b-4fa6-486f-aa46-bd14697c422f.jpg?aki_policy=large,60,a bedroom with a bed and desk in a room,Grey,Grey
27495034,Toronto,Niagara,Modern Waterfront Studio in Downtown Toronto,43.63827,-79.40183,2,Entire condominium,https://a0.muscache.com/im/pictures/b4d2222e-2234-40cd-a222-3606677e1cc6.jpg?aki_policy=large,47,a bedroom with a bed in a room,White,White
17478687,Toronto,Downtown Toronto,Beautiful Clean Apartment in Downtown TO,43.669159,-79.371803,1,Private room,https://a0.muscache.com/im/pictures/b464ad48-c308-449b-897c-e6c6be9a8516.jpg?aki_policy=large,19,a lamp that is sitting in the living room,Grey,Grey
390395,Toronto,Downtown Toronto,"SUNNY DBL CORKTOWN BREAKFAST, 2 BIKES INCL.",43.65765,-79.36281,3,Private room,https://a0.muscache.com/im/pictures/109607512/034b753a_original.jpg?aki_policy=large,45,a bedroom with a bed and desk in a room,Black,Grey
18405740,Toronto,Downtown Toronto,Elegant Modern Condo & parking in Downtown Toronto,43.64078,-79.39638,4,Entire condominium,https://a0.muscache.com/im/pictures/9755c3b4-a684-4fe9-a953-0b62a24535dc.jpg?aki_policy=large,75,a bedroom with a bed and a large window,Grey,Grey
2666562,Toronto,Cliffcrest,"Beautiful, Bright Apt. with free parking",43.73334,-79.23133,2,Entire guest suite,https://a0.muscache.com/im/pictures/93938924/ba533ed4_original.jpg?aki_policy=large,45,a building with a large pool of water,Black,Blue
10811863,Toronto,Cabbagetown,Downtown Condo,43.66638,-79.375,4,Entire condominium,https://a0.muscache.com/im/pictures/e915325e-1010-4936-89d6-41e9f0d4dad9.jpg?aki_policy=large,60,a kitchen with a sink and a window,Black,Black
15450150,Toronto,Garden District,Slick 1 bedroom loft at Downtown Central,43.65485,-79.37559,6,Entire apartment,https://a0.muscache.com/im/pictures/2dfb109d-6bea-4bc3-8206-fb4881b47e47.jpg?aki_policy=large,53,a kitchen with a stove top oven sitting next to a window,White,White
14122952,Toronto,Downtown Toronto,Private Downtown Center Room/Clean/Quiet,43.669086,-79.371727,1,Private room,https://a0.muscache.com/im/pictures/b10994ed-6627-4174-99ec-5d67acdc676a.jpg?aki_policy=large,19,a bedroom with a large bed in a room,Grey,Grey
17682585,Toronto,Palmerston/Little Italy,Room Comfy Knit - Little Italy,43.66167,-79.41151,2,Private room,https://a0.muscache.com/im/pictures/fcdd24e7-ece3-43dd-a133-b75093de8b74.jpg?aki_policy=large,30,a bedroom with a large bed in a room,White,White
14874961,Toronto,Garden District,Studio RED,43.65552,-79.374,6,Entire apartment,https://a0.muscache.com/im/pictures/6cf2ac7f-42fa-4135-8c2f-0e790a6738a4.jpg?aki_policy=large,52,a bedroom with a bed and a chair in a room,Brown,White
18009897,Toronto,Garden District,Corky loft with skylight at Downtown Central,43.65367,-79.37507,4,Entire apartment,https://a0.muscache.com/im/pictures/89d0c1b7-0cdb-40bd-8b94-ee5bf19985b0.jpg?aki_policy=large,51,a bedroom with a bed in a room,Grey,White
23330000,Toronto,Downsview,"10% off, Modern, 15' Airport, York uni, Yorkdale",43.73867,-79.5114,2,Private room,https://a0.muscache.com/im/pictures/336027b7-cdb3-43d1-89a4-7065887855b6.jpg?aki_policy=large,14,a bedroom with a bed and a window,White,White
3987246,Toronto,Downtown Toronto,Stylish Downtown Double Room,43.657352,-79.363068,2,Private room,https://a0.muscache.com/im/pictures/63740240/ff39819d_original.jpg?aki_policy=large,32,a living room filled with furniture and a large window,Brown,Brown
24021226,Toronto,Downtown Toronto,King suite in the heart of downtown Toronto,43.64592,-79.39183,3,Entire condominium,https://a0.muscache.com/im/pictures/6c71d505-d6cc-48db-a553-801c5f00a258.jpg?aki_policy=large,75,a living room filled with furniture and a large window,White,White
27582013,Toronto,Rosedale,Cosy basement apartment with free parking!,43.68996,-79.383,2,Entire apartment,https://a0.muscache.com/im/pictures/89646dca-6c58-4704-a136-0705fae5a7dc.jpg?aki_policy=large,35,a view of a kitchen,Brown,Brown
2078597,Toronto,Roncesvalles,Stylish Apartment in the Heart of Roncesvalles Village,43.645954,-79.443611,2,Entire loft,"https://a0.muscache.com/4ea/air/v2/pictures/1204785c-215d-4405-a3e4-5ab53b4c35f9.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",78,a living room filled with furniture and a flat screen tv,Black,White
19839950,Toronto,The Danforth,"The Nook,free parking,steps to GO station & Subway",43.685257,-79.30146,4,Entire house,https://a0.muscache.com/im/pictures/b80c8fd3-c91c-47a7-9167-563ec3692570.jpg?aki_policy=large,34,a bedroom with a bed and desk in a small room,White,White
12064625,Toronto,Harbourfront,Penthouse 67 fl + FREE Parking,43.64126,-79.38198,3,Entire apartment,https://a0.muscache.com/im/pictures/46755b01-5f31-4e0e-876e-52fe1a20f255.jpg?aki_policy=large,75,a living room filled with furniture and a large window,White,Grey
13879930,Toronto,Harbourfront,"Mins to Roger Ctr, CN Tower, Union STN, 10",43.64166,-79.38075,3,Entire apartment,"https://a0.muscache.com/4ea/air/v2/pictures/bf28b720-800b-4d8a-8321-f3e22d4b48c4.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",60,a living room filled with furniture and a fire place,White,White
17775203,Toronto,Downtown Toronto,Newly Furnished Condo w/Balcony across CN Tower,43.64481,-79.38941,6,Entire condominium,https://a0.muscache.com/im/pictures/5d43b6c9-7a44-480f-9375-58f4181a4d09.jpg?aki_policy=large,68,a room filled with furniture and a large window,White,White
12836500,Toronto,Niagara,Modern and cute suit Close to Lake ON,43.637005,-79.404556,2,Entire condominium,https://a0.muscache.com/im/pictures/6adfd105-4571-4ffe-a67a-25b8cf5bf1c5.jpg?aki_policy=large,67,a living room filled with furniture and a large window,Grey,Grey
32232905,Toronto,Dufferin Grove,Cozy Studio in Little Portugal,43.64935,-79.42585,2,Entire house,https://a0.muscache.com/im/pictures/642d5570-3c94-4cfd-aff8-dab74ec786bb.jpg?aki_policy=large,38,a bedroom with a large bed in a room,White,Grey
19662741,Toronto,Downtown Toronto,Get Up Close and Personal with the CN Tower at a Stylish Pad,43.64284,-79.38259,4,Entire condominium,"https://a0.muscache.com/4ea/air/v2/pictures/e9a4beb4-b96e-41af-ba59-0ea3587458c6.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",82,a bedroom with a large window,Grey,White
11648181,Toronto,Downtown Toronto,"Stylish, Central Flat, Private Patio, Parking",43.649757,-79.387115,2,Entire apartment,"https://a0.muscache.com/4ea/air/v2/pictures/a820e3f7-fcba-4f79-a866-f107f3cf9e10.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",90,a room filled with furniture and vase of flowers on a table,White,White
17682332,Toronto,Palmerston/Little Italy,Room Fresh Blue - Little Italy,43.66341,-79.41115,2,Private room,https://a0.muscache.com/im/pictures/f8aa2ac9-868a-42b3-b634-6bec82d21cbe.jpg?aki_policy=large,28,a large white bed in a room,White,White
4922370,Toronto,Downtown Toronto,Stylish Downtown Lovely Room,43.657352,-79.363068,2,Private room,https://a0.muscache.com/im/pictures/63736080/020f16dc_original.jpg?aki_policy=large,32,a kitchen with a dining room table,White,Grey
13174614,Toronto,Downtown Toronto,Couple's Cozy home in downtown Toronto w/ Parking,43.64131,-79.39655,2,Entire condominium,https://a0.muscache.com/im/pictures/12eed1d0-8b8e-4df5-b5af-b4462e49031c.jpg?aki_policy=large,64,a large red chair in a room,White,White
16795828,Toronto,Downtown Toronto,Plant Paradise Loft: Cozy Sunny Dream Space!,43.6546,-79.3661,6,Entire loft,https://a0.muscache.com/im/pictures/185e6c5a-c439-4dae-83a2-2c6fd735a412.jpg?aki_policy=large,126,a room filled with furniture and a large window,White,White
32765944,Toronto,Downtown Toronto,Near CN Tower| Studio| High Floor | Spa | Pool Gym,43.64262,-79.38233,3,Entire condominium,https://a0.muscache.com/im/pictures/ecadea73-ac71-400b-bc5a-eae39ec54602.jpg?aki_policy=large,37,a large body of water with a city in the background,Grey,Blue
14222776,Toronto,Downtown Toronto,"Luxurious Condo w/ Parking, Pool, 3 Beds & Views",43.64228,-79.39124,5,Entire apartment,https://a0.muscache.com/im/pictures/187d0d92-b564-49e7-9f2c-da7f7f948bf1.jpg?aki_policy=large,75,a living room filled with furniture and a large window,White,White
23019003,Toronto,Downtown Toronto,Modern Downtown Townhouse near CN Tower,43.64513,-79.39406,4,Entire townhouse,"https://a0.muscache.com/4ea/air/v2/pictures/9760969d-163d-4fe0-9dcc-e8072df9c240.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",79,a living room filled with furniture and a flat screen tv,White,White
11324869,Toronto,Mimico,LakePark Studio w/Backyard,43.6222,-79.487,3,Entire guest suite,https://a0.muscache.com/im/pictures/b517cc69-f389-4299-90f3-28819a2d147a.jpg?aki_policy=large,49,a kitchen with a dining table,White,White
11324662,Toronto,Downtown Toronto,Modern Luxury Corner Suite with Panoramic Views,43.641945,-79.381485,6,Entire condominium,https://a0.muscache.com/im/pictures/c6d193fc-650d-491c-b7c3-55ef1d1f4946.jpg?aki_policy=large,103,a kitchen with a dining room table,White,Grey
14202809,Toronto,Niagara,Modern Condo Heart of Toronto Downtown,43.63725,-79.40376,3,Entire condominium,https://a0.muscache.com/im/pictures/40f24e5f-2d7d-4d8a-8df8-55af81507f96.jpg?aki_policy=large,59,a modern kitchen with stainless steel appliances and wooden cabinets,White,White
12447108,Toronto,Downtown Toronto,"100% walking score CN Tower, Rogers Center & MTCC!",43.6439,-79.3904,2,Entire condominium,https://a0.muscache.com/im/pictures/3de59a6e-3c74-4678-9805-ba1644ef1dda.jpg?aki_policy=large,68,a living room,White,White
12932745,Toronto,Downtown Toronto,"Modern living condo, DOWNTOWN!!!",43.653,-79.37203,4,Entire condominium,https://a0.muscache.com/im/pictures/f3885874-c238-47d0-801c-756ecd377005.jpg?aki_policy=large,75,a living room filled with furniture and a large window,Grey,Grey
17832256,Toronto,The Annex,"Great location, big private bedroom in Korean Town",43.66516,-79.41375,2,Private room,https://a0.muscache.com/im/pictures/86e1cab9-7ed0-4454-b2ca-4ff3aab07b61.jpg?aki_policy=large,36,a bedroom with a bed and a window,Grey,White
32387616,Toronto,Downtown Toronto,Near CN TOWER | 1 BED+LOUNGE+ BALCONY LUXURY CONDO,43.64262,-79.38227,4,Entire condominium,https://a0.muscache.com/im/pictures/8913fc4a-fce1-4841-8f3a-fc7316df70bd.jpg?aki_policy=large,44,a lit up city at night,Black,Black
18736782,Toronto,Downtown Toronto,Top Location Condo in Heart of Downtown Toronto,43.64533,-79.38975,3,Entire condominium,https://a0.muscache.com/im/pictures/0a3d01da-ed73-4372-ba4e-d5c84a3bcc0f.jpg?aki_policy=large,67,a view of a kitchen,White,Grey
7341262,Toronto,Rosedale,Lovely basement studio. On-site free 24-7 parking!,43.69123,-79.38527,2,Entire apartment,https://a0.muscache.com/im/pictures/93142833/49ad48bf_original.jpg?aki_policy=large,38,a view of a living room,Black,Brown
22083516,Toronto,Downtown Toronto,"Modern Condo near CN Tower, Scotiabank Arena, Rogers Centre & MTCC with FREE PARKING",43.64247,-79.38139,4,Entire condominium,https://a0.muscache.com/im/pictures/973d3d16-f3b8-46db-82e5-b6ea0e655675.jpg?aki_policy=large,79,a kitchen with a sink and a window,Grey,Grey
15903030,Toronto,Garden District,Cozy 2 Bedrooms Loft at Downtown Core,43.65453,-79.37352,8,Entire apartment,https://a0.muscache.com/im/pictures/8f8c742c-0e57-464c-a0d3-9b8a55c883e6.jpg?aki_policy=large,71,a kitchen with a wood floor,White,White
16109795,Toronto,Downtown Toronto,"Super Central Condo, Beside CN Tower!",43.644173,-79.38942,4,Entire apartment,https://a0.muscache.com/im/pictures/53e649d7-aac7-4bd2-9fc0-cb2fe0df891a.jpg?aki_policy=large,98,a living room filled with furniture and a large window,White,Grey
22292859,Toronto,Downtown Toronto,"2 BDRM + Parking + Sofabed - Ent. District, MTCC",43.64335,-79.38,6,Entire apartment,https://a0.muscache.com/im/pictures/89a7999c-30e5-40e7-88c5-d170f41c22bc.jpg?aki_policy=large,64,a living room filled with furniture and a large window,Grey,White
17682560,Toronto,Palmerston/Little Italy,Room Snuggy Yellow - Little Italy,43.6629,-79.41144,2,Private room,https://a0.muscache.com/im/pictures/f7a495c4-3fa7-4404-9b21-5259c024f698.jpg?aki_policy=large,29,a bedroom with a bed in a hotel room,White,White
18024250,Toronto,The Annex,"great location, beautiful bedroom in Korean Town",43.66643,-79.41335,2,Private room,https://a0.muscache.com/im/pictures/f5cf0f20-78d0-45bb-8724-44f4a40833de.jpg?aki_policy=large,29,a bedroom with a bed and a chair in a room,White,Grey
21462204,Toronto,Fairbank,Private separate apartment.  Fully stocked kitchen,43.68088,-79.44941,4,Entire apartment,https://a0.muscache.com/im/pictures/1f06310d-5bdd-48b0-bbc4-a9796dfda695.jpg?aki_policy=large,49,a room filled with furniture and a table,Grey,Grey
13476773,Toronto,Riverdale,Charming Queen St. Apartment,43.66035,-79.34076,2,Entire apartment,https://a0.muscache.com/im/pictures/ee895563-5fe6-4aa8-9827-c1185da2f089.jpg?aki_policy=large,41,a bedroom with a large bed in a hotel room,Grey,Brown
11941691,Toronto,Garden District,Studio In The Heart Of Downtown,43.65539,-79.37833,2,Entire condominium,https://a0.muscache.com/im/pictures/6bfad961-dbde-44de-a842-1f4042debb43.jpg?aki_policy=large,75,a bedroom with a large bed in a hotel room,Brown,Brown
26749801,Toronto,Crescent Town,PRIVATE Fully-Furnished Bright Basement Apartment!,43.69102,-79.29239,3,Entire guest suite,https://a0.muscache.com/im/pictures/48aed1a6-a9d9-4400-8084-827244031d1f.jpg?aki_policy=large,37,a room with a sink and a mirror,Grey,Grey
15512850,Toronto,Niagara,DownTown living condo,43.63522,-79.40525,4,Entire condominium,https://a0.muscache.com/im/pictures/7c977da0-b73d-495d-af66-5f8ee40cb10a.jpg?aki_policy=large,75,a living room filled with furniture and a large window,White,Grey
15701100,Toronto,Downtown Toronto,Explore CN Tower from a Chic Downtown Condo,43.63951,-79.39782,2,Entire condominium,"https://a0.muscache.com/4ea/air/v2/pictures/83e11e5a-0f08-40a7-bd06-6cde7ef0a216.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",94,a living room filled with furniture and a large window,White,White
26127663,Toronto,Downtown Toronto,"Downtown 2Br 2 Bath, CN Tower Views",43.6452,-79.38852,4,Entire condominium,https://a0.muscache.com/im/pictures/e454839a-ba9a-4a49-b7f8-47256c4324c6.jpg?aki_policy=large,53,a large white bed sitting in a room,White,White
20984414,Toronto,Downtown Toronto,King West - Fashion & Entertainment District,43.643764,-79.401352,2,Entire condominium,https://a0.muscache.com/im/pictures/72aabd07-0264-4837-a88e-4d0c58db4584.jpg?aki_policy=large,44,a brown leather couch in a living room,Grey,White
9975236,Toronto,Downtown Toronto,Comfortable Luxury Condo in the Best Location!,43.647514,-79.3927,3,Entire condominium,https://a0.muscache.com/im/pictures/f716e6b1-1d82-4169-a835-f4fd94c3172d.jpg?aki_policy=large,97,a dining room table in front of a window,White,White
15362851,Toronto,Glen Park,Cozy Room in a Condo,43.70672,-79.46686,2,Private room,https://a0.muscache.com/im/pictures/2fdc1442-2d2d-484d-b9e2-8a552ec072c7.jpg?aki_policy=large,18,a living room,Black,White
8237869,Toronto,Roncesvalles,Cool Space in a Great Neighbourhood,43.64558,-79.44315,4,Entire guest suite,https://a0.muscache.com/im/pictures/0d76b3e3-8051-44c4-ac63-187751948344.jpg?aki_policy=large,44,a bedroom with a bed in a hotel room,Brown,Grey
26601705,Toronto,Downtown Toronto,Renovated DOWNTOWN Studio + PATIO Queen Street W,43.64736,-79.39839,3,Entire apartment,https://a0.muscache.com/im/pictures/983100f3-7b37-463f-96ff-10bfc6a35adc.jpg?aki_policy=large,44,a bedroom with a bed and desk in a room,White,White
21641935,Toronto,Financial District,High Rise 2BD by CN Tower/MTCC/Rogers Centre,43.6455,-79.38099,5,Entire condominium,https://a0.muscache.com/im/pictures/c66538b7-e34d-4bb0-8b52-45bc9abf1dbd.jpg?aki_policy=large,68,a living room filled with furniture and a large window,White,Grey
15082256,Toronto,Downtown Toronto,LUXURY! Prime Location+CN Tower  View! FREE PARKING,43.64258,-79.38157,8,Entire condominium,https://a0.muscache.com/im/pictures/3785b73b-2427-4fbc-9d1d-3b8e627ae8ba.jpg?aki_policy=large,89,a view of a city with tall buildings in the background,Grey,Grey
17682704,Toronto,Palmerston/Little Italy,Room Cozy Red - Little Italy,43.66351,-79.41129,4,Private room,https://a0.muscache.com/im/pictures/8c911fa4-414b-4918-9554-b7646e9883f7.jpg?aki_policy=large,26,a bedroom with a red rug,Red,White
15235613,Toronto,Downtown Toronto,Stunning Condo close to CN Tower with Free Parking,43.64002,-79.3978,4,Entire condominium,https://a0.muscache.com/im/pictures/f2766a2b-4512-4996-a59d-29de0ea956cb.jpg?aki_policy=large,67,a living room filled with furniture and a large window,White,White
4490925,Toronto,Downtown Toronto,"Designer suite, CNTower, City center,Free Parking",43.64185,-79.3836,5,Entire apartment,https://a0.muscache.com/im/pictures/d174b99c-f3c5-4013-b534-86eae41bf800.jpg?aki_policy=large,69,a white sink sitting under a window,White,White
18848374,Toronto,Downtown Toronto,DOWNTOWN TORONTO LAKE VIEW CONDO,43.6427,-79.38189,2,Entire apartment,https://a0.muscache.com/im/pictures/f67f837b-3acd-4a62-a012-06ce9f448562.jpg?aki_policy=large,78,a stove top oven sitting inside of a kitchen,Grey,Grey
29704947,Toronto,Downtown Toronto,Magnificient View next CN Tower/Rogers/Union/MTCC,43.644,-79.3814,4,Entire condominium,https://a0.muscache.com/im/pictures/839ee028-d4b2-4b09-954c-02dc4517b2be.jpg?aki_policy=large,51,a view of a city,White,Blue
17682453,Toronto,Palmerston/Little Italy,Room Slick Monochome. - Little Italy,43.66319,-79.41124,2,Private room,https://a0.muscache.com/im/pictures/736569d6-edef-4ea0-a94a-75487c7eedf9.jpg?aki_policy=large,25,a bedroom with a bed and desk in a room,White,White
26333557,Toronto,Garden District,"""7mins to Downtown core"" Downtown",43.65638,-79.37531,2,Entire apartment,https://a0.muscache.com/im/pictures/23095931-f79c-4db3-a2da-fdc0616f102b.jpg?aki_policy=large,11,a sign on the side of a road,Grey,Grey
